18/01/2017;170;A;GYD;0,01539000;0,01585000;203,21000000;209,21000000
18/01/2017;173;A;NAD;0,23680000;0,23700000;13,59000000;13,60000000
18/01/2017;175;A;BBD;1,60620000;1,61210000;1,99810000;2,00510000
18/01/2017;180;A;BZD;1,59810000;1,62670000;1,98020000;2,01520000
18/01/2017;185;A;BND;2,26480000;2,26680000;1,42100000;1,42200000
18/01/2017;190;A;KYD;3,88010000;3,92820000;0,82000000;0,83000000
18/01/2017;195;A;SGD;2,26490000;2,26680000;1,42100000;1,42190000
18/01/2017;197;B;CLF;128,78140000;128,80530000;39,98800000;39,98800000
18/01/2017;200;B;FJD;1,52330000;1,57190000;0,47300000;0,48800000
18/01/2017;205;A;HKD;0,41520000;0,41530000;7,75600000;7,75620000
18/01/2017;210;A;TTD;0,47710000;0,48080000;6,70000000;6,75000000
18/01/2017;215;A;XCD;1,18400000;1,19740000;2,69000000;2,72000000
18/01/2017;220;A;USD;3,22050000;3,22110000;1,00000000;1,00000000
18/01/2017;230;A;JMD;0,02488000;0,02505000;128,58000000;129,42000000
18/01/2017;235;A;LRD;0,03355000;0,03540000;91,00000000;96,00000000
18/01/2017;245;B;NZD;2,31940000;2,32050000;0,72020000;0,72040000
18/01/2017;250;B;SBD;0,39930000;0,40590000;0,12400000;0,12600000
18/01/2017;255;A;SRD;0,42750000;0,43480000;7,40800000;7,53400000
18/01/2017;260;A;VND;0,00014270;0,00014270;22572,00000000;22574,00000000
18/01/2017;275;A;AMD;0,00661300;0,00664100;485,00000000;487,00000000
18/01/2017;295;A;CVE;0,03106000;0,03121000;103,20000000;103,70000000
18/01/2017;325;A;ANG;1,79920000;1,81980000;1,77000000;1,79000000
18/01/2017;328;A;AWG;1,78920000;1,80960000;1,78000000;1,80000000
18/01/2017;345;A;HUF;0,01117000;0,01119000;287,84000000;288,24000000
18/01/2017;363;A;CDF;0,00260800;0,00263000;1225,00000000;1235,00000000
18/01/2017;365;A;BIF;0,00189000;0,00191900;1678,81000000;1703,81000000
18/01/2017;368;A;KMF;0,00695600;0,00697200;462,00000000;463,00000000
18/01/2017;370;A;XAF;0,00521500;0,00521700;617,40000000;617,56000000
18/01/2017;372;A;XOF;0,00518200;0,00524700;613,90000000;621,45000000
18/01/2017;380;A;XPF;0,02874000;0,02904000;110,93000000;112,07000000
18/01/2017;390;A;DJF;0,01783000;0,01818000;177,17000000;180,61000000
18/01/2017;398;A;GNF;0,00034170;0,00034540;9325,00000000;9425,00000000
18/01/2017;406;A;MGA;0,00097890;0,00099260;3245,00000000;3290,00000000
18/01/2017;420;A;RWF;0,00392900;0,00396400;812,65000000;819,65000000
18/01/2017;425;A;CHF;3,21280000;3,21470000;1,00200000;1,00240000
18/01/2017;440;A;HTG;0,04733000;0,04786000;67,30030000;68,03820000
18/01/2017;450;A;PYG;0,00056250;0,00056280;5722,90000000;5725,56000000
18/01/2017;460;A;UAH;0,11670000;0,11710000;27,50000000;27,60000000
18/01/2017;470;A;JPY;0,02840000;0,02842000;113,34000000;113,38000000
18/01/2017;482;A;GEL;1,20170000;1,21780000;2,64500000;2,68000000
18/01/2017;490;A;ALL;0,02501000;0,02513000;128,17000000;128,77000000
18/01/2017;495;A;HNL;0,13640000;0,13650000;23,60600000;23,60600000
18/01/2017;500;A;SLL;0,00042830;0,00043410;7420,00000000;7520,00000000
18/01/2017;503;A;MDL;0,15990000;0,16070000;20,04000000;20,14000000
18/01/2017;506;A;RON;0,76510000;0,76620000;4,20400000;4,20910000
18/01/2017;510;A;BGN;1,75870000;1,75980000;1,83040000;1,83120000
18/01/2017;530;B;GIP;3,97470000;3,97770000;1,23420000;1,23490000
18/01/2017;535;A;EGP;0,17100000;0,17150000;18,78000000;18,83000000
18/01/2017;540;B;GBP;3,96380000;3,96580000;1,23080000;1,23120000
18/01/2017;545;B;FKP;3,97410000;3,97810000;1,23400000;1,23500000
18/01/2017;560;A;LBP;0,00213300;0,00214000;1505,20000000;1510,20000000
18/01/2017;570;B;SHP;3,99180000;3,99900000;1,23950000;1,24150000
18/01/2017;575;A;SYP;0,00624600;0,00625500;515,00000000;515,60000000
18/01/2017;585;A;SZL;0,23860000;0,23880000;13,48730000;13,49530000
18/01/2017;603;A;LSL;0,23850000;0,23890000;13,48130000;13,50130000
18/01/2017;608;A;TMT;0,92010000;0,92300000;3,49000000;3,50000000
18/01/2017;622;A;MZN;0,04507000;0,04598000;70,06000000;71,46000000
18/01/2017;625;A;ERN;0,20380000;0,21050000;15,30000000;15,80000000
18/01/2017;630;A;NGN;0,01055000;0,01059000;304,25000000;305,25000000
18/01/2017;635;A;AOA;0,01935000;0,01951000;165,07900000;166,42900000
18/01/2017;640;A;TWD;0,10200000;0,10220000;31,52900000;31,56000000
18/01/2017;642;A;TRY;0,85350000;0,85440000;3,76990000;3,77310000
18/01/2017;660;A;PEN;0,96110000;0,96180000;3,34900000;3,35100000
18/01/2017;665;A;BTN;0,04731000;0,04733000;68,05790000;68,07300000
18/01/2017;670;A;MRO;0,00889600;0,00904800;356,00000000;362,00000000
18/01/2017;680;B;TOP;1,40740000;1,52160000;0,43700000;0,47240000
18/01/2017;685;A;MOP;0,40280000;0,40360000;7,98100000;7,99600000
18/01/2017;706;A;ARS;0,20170000;0,20190000;15,95000000;15,96400000
18/01/2017;715;A;CLP;0,00488900;0,00489100;658,55000000;658,70000000
18/01/2017;720;A;COP;0,00109800;0,00109900;2930,00000000;2932,00000000
18/01/2017;725;A;CUP;3,22050000;3,22110000;1,00000000;1,00000000
18/01/2017;730;A;DOP;0,06914000;0,06968000;46,23000000;46,58000000
18/01/2017;735;A;PHP;0,06463000;0,06467000;49,81000000;49,83000000
18/01/2017;741;A;MXN;0,14810000;0,14820000;21,73020000;21,73980000
18/01/2017;745;A;UYU;0,11210000;0,11230000;28,68000000;28,73000000
18/01/2017;755;B;BWP;0,30500000;0,30600000;0,09470000;0,09500000
18/01/2017;760;A;MWK;0,00440200;0,00449500;716,59000000;731,59000000
18/01/2017;766;A;ZMW;0,32530000;0,32600000;9,88000000;9,90000000
18/01/2017;770;A;GTQ;0,42700000;0,42720000;7,54000000;7,54300000
18/01/2017;775;A;MMK;0,00236600;0,00237200;1358,00000000;1361,00000000
18/01/2017;778;B;PGK;0,98710000;1,04200000;0,30650000;0,32350000
18/01/2017;779;A;HRK;0,45700000;0,45740000;7,04280000;7,04780000
18/01/2017;780;A;LAK;0,00039230;0,00039280;8200,00000000;8210,00000000
18/01/2017;785;A;ZAR;0,23860000;0,23880000;13,48630000;13,49880000
18/01/2017;795;A;CNY;0,47070000;0,47120000;6,83600000;6,84200000
18/01/2017;796;A;CNH;0,47270000;0,47280000;6,81220000;6,81330000
18/01/2017;800;A;QAR;0,88450000;0,88480000;3,64030000;3,64120000
18/01/2017;805;A;OMR;8,36280000;8,36650000;0,38500000;0,38510000
18/01/2017;810;A;YER;0,01287000;0,01288000;250,00000000;250,30000000
18/01/2017;815;A;IRR;0,00009950;0,00009950;32365,00000000;32365,00000000
18/01/2017;820;A;SAR;0,85840000;0,85910000;3,74920000;3,75190000
18/01/2017;825;A;KHR;0,00079420;0,00080230;4015,00000000;4055,00000000
18/01/2017;828;A;MYR;0,72440000;0,72500000;4,44300000;4,44600000
18/01/2017;830;A;RUB;0,05431000;0,05433000;59,28560000;59,30220000
18/01/2017;831;A;BYN;1,65320000;1,66120000;1,93900000;1,94800000
18/01/2017;835;A;TJS;0,40810000;0,40870000;7,88080000;7,89080000
18/01/2017;840;A;MUR;0,08946000;0,09023000;35,70000000;36,00000000
18/01/2017;845;A;NPR;0,02934000;0,02961000;108,77000000;109,77000000
18/01/2017;850;A;SCR;0,23650000;0,24010000;13,41510000;13,61510000
18/01/2017;855;A;LKR;0,02143000;0,02146000;150,10000000;150,25000000
18/01/2017;860;A;INR;0,04730000;0,04732000;68,06550000;68,08560000
18/01/2017;865;A;IDR;0,00024130;0,00024150;13340,00000000;13345,00000000
18/01/2017;870;A;MVR;0,20280000;0,21180000;15,21000000;15,88000000
18/01/2017;875;A;PKR;0,03072000;0,03074000;104,78000000;104,83000000
18/01/2017;880;A;ILS;0,84500000;0,84610000;3,80680000;3,81130000
18/01/2017;892;A;KGS;0,04625000;0,04646000;69,33000000;69,63000000
18/01/2017;893;A;UZS;0,00098940;0,00099260;3245,00000000;3255,00000000
18/01/2017;905;A;BDT;0,04052000;0,04066000;79,23000000;79,48000000
18/01/2017;912;B;WST;1,24380000;1,31810000;0,38620000;0,40920000
18/01/2017;913;A;KZT;0,00975600;0,00975900;330,05000000;330,11000000
18/01/2017;915;A;MNT;0,00128900;0,00129500;2488,00000000;2498,00000000
18/01/2017;920;A;VUV;0,02900000;0,02954000;109,05000000;111,05000000
18/01/2017;930;A;KRW;0,00275200;0,00275700;1168,44000000;1170,44000000
18/01/2017;946;A;TZS;0,00143700;0,00144400;2231,00000000;2241,00000000
18/01/2017;950;A;KES;0,03097000;0,03103000;103,80000000;104,00000000
18/01/2017;955;A;UGX;0,00089330;0,00089600;3595,00000000;3605,00000000
18/01/2017;960;A;SOS;0,00553400;0,00560200;575,00000000;582,00000000
18/01/2017;975;A;PLN;0,78750000;0,78800000;4,08770000;4,08950000
18/01/2017;978;B;EUR;3,44080000;3,44240000;1,06840000;1,06870000
18/01/2017;998;A;XAU;125,75170000;125,77510000;0,02561000;0,02561000
